target,threshold,is_repaired,used_function_name,pop_count,execution_time,preprocessing_time,similarity_calculation_time,repair_time,tag
test/ABC267/A/WA/34683954.c,0.1,true,test/ABC267/A/AC/35013996.c::main,457,145598,22227,8439,114792,2
test/ABC267/A/WA/34683954.c,0.1,true,test/ABC267/A/AC/34541731.c::main,3141,157630,22730,8521,126184,2
test/ABC267/A/WA/34838928.c,0.1,false,test/ABC267/A/AC/34541473.c::main,10000,141475,22279,8280,110708,2
test/ABC267/A/WA/34838928.c,0.1,false,test/ABC267/A/AC/35187812.c::main,10000,141898,22380,8577,110695,2
test/ABC267/A/WA/34838928.c,0.1,false,test/ABC270/A/AC/35385451.c::main,10000,142395,22159,8397,111573,2
test/ABC267/A/WA/34838928.c,0.1,false,test/ABC267/A/AC/34608714.c::main,10000,142990,22244,8446,112040,2
test/ABC267/A/WA/34838928.c,0.1,false,test/ABC267/A/AC/34628416.c::main,10000,141583,22313,8504,110572,2
test/ABC267/A/WA/35017179.c,0.1,true,test/ABC271/A/AC/35291869.c::main,1324,92011,22607,8532,60727,2
test/ABC267/A/WA/35017179.c,0.1,true,test/ABC270/A/AC/35385451.c::main,1285,91220,22619,8606,59841,2
test/ABC267/A/WA/35017179.c,0.1,true,test/ABC267/A/AC/34630634.c::main,552,82007,22055,8391,51417,2
test/ABC267/A/WA/35017179.c,0.1,true,test/ABC270/A/AC/35094196.c::output_array,457,81538,22660,8583,50134,2
test/ABC267/A/WA/35017179.c,0.1,true,test/ABC271/A/AC/35287560.c::main,299,80755,22329,8588,49704,2
test/ABC267/A/WA/35033785.c,0.1,true,test/ABC270/A/AC/35113302.c::main,1513,167675,22194,8839,136488,2
test/ABC267/A/WA/35033785.c,0.1,true,test/ABC272/A/AC/35528236.c::main,2477,172098,22371,8832,140736,2
test/ABC267/A/WA/35033785.c,0.1,true,test/ABC267/A/AC/34630634.c::main,1714,168579,22243,8482,137690,2
test/ABC267/A/WA/35033785.c,0.1,true,test/ABC270/A/AC/35176787.c::main,2429,171024,21937,9048,139890,2
test/ABC267/A/WA/35033785.c,0.1,true,test/ABC267/A/AC/34545523.c::main,382,164250,22621,9104,132339,2
test/ABC267/A/WA/35531401.c,0.1,false,test/ABC267/A/AC/35556417.c::main,10000,143379,22335,8626,112199,2
test/ABC267/A/WA/35531401.c,0.1,false,test/ABC271/A/AC/35581631.c::main,10000,145544,22720,8559,114026,2
test/ABC267/A/WA/35531401.c,0.1,false,test/ABC267/A/AC/34535799.c::main,10000,157049,22384,8519,125894,2
test/ABC267/A/WA/35531401.c,0.1,false,test/ABC267/A/AC/34630634.c::main,10000,154102,22806,8555,122462,2
test/ABC267/A/WA/35531401.c,0.1,false,test/ABC267/A/AC/35013996.c::main,10000,158175,22475,8777,126684,2
test/ABC268/A/WA/34733903.c,0.1,true,test/ABC270/A/AC/35094196.c::output_array,168,153925,22347,8867,122536,2
test/ABC268/A/WA/34733903.c,0.1,true,test/ABC271/A/AC/35285498.c::main,5931,206678,22835,8240,175408,2
test/ABC268/A/WA/34733903.c,0.1,true,test/ABC271/A/AC/35285498.c::main,4718,194626,22543,8558,163350,2
test/ABC268/A/WA/34733903.c,0.1,true,test/ABC270/A/AC/35385451.c::main,1447,161317,22153,8516,130486,2
test/ABC268/A/WA/34733903.c,0.1,true,test/ABC271/A/AC/35284976.c::main,6905,215103,22500,8636,183753,2
test/ABC268/A/WA/34749049.c,0.1,false,test/ABC267/A/AC/34685188.c::main,10000,144958,22205,8644,113870,2
test/ABC268/A/WA/34749049.c,0.1,false,test/ABC270/A/AC/35385451.c::main,10000,143305,22123,8317,112652,2
test/ABC268/A/WA/34749049.c,0.1,false,test/ABC267/A/AC/34591770.c::main,10000,139651,22207,8596,108631,2
test/ABC268/A/WA/34749049.c,0.1,false,test/ABC267/A/AC/34531029.c::main,10000,144960,22107,8644,113971,2
test/ABC268/A/WA/34749049.c,0.1,false,test/ABC268/A/AC/35212286.c::main,10000,142805,22880,8356,111370,2
test/ABC268/A/WA/34750477.c,0.1,false,test/ABC268/A/AC/34770196.c::main,10000,224868,22439,8333,193881,2
test/ABC268/A/WA/34750477.c,0.1,false,test/ABC270/A/AC/35144264.c::main,10000,221045,22401,8431,189944,2
test/ABC268/A/WA/34750477.c,0.1,false,test/ABC270/A/AC/35115224.c::main,10000,222675,22065,8447,191927,2
test/ABC268/A/WA/34750477.c,0.1,false,test/ABC270/A/AC/35380208.c::main,10000,223898,22441,8166,193072,2
test/ABC268/A/WA/34750477.c,0.1,false,test/ABC268/A/AC/35580540.c::main,10000,226464,22746,8468,195009,2
test/ABC268/A/WA/34751176.c,0.1,true,test/ABC270/A/AC/35104273.c::main,1261,114437,22580,8805,82875,2
test/ABC268/A/WA/34751176.c,0.1,true,test/ABC272/A/AC/35477677.c::main,977,108135,22365,8659,76966,2
test/ABC268/A/WA/34751176.c,0.1,true,test/ABC268/A/AC/34753071.c::main,844,109578,22443,8781,78200,2
test/ABC268/A/WA/34751176.c,0.1,true,test/ABC268/A/AC/34753071.c::main,1080,112036,22554,8716,80613,2
test/ABC268/A/WA/34751176.c,0.1,true,test/ABC268/A/AC/34739485.c::main,661,108570,22175,8635,77623,2
test/ABC268/A/WA/34751535.c,0.1,true,test/ABC272/A/AC/35471106.c::main,261,104136,22206,8811,72966,2
test/ABC268/A/WA/34751535.c,0.1,true,test/ABC272/A/AC/35470815.c::main,568,109757,22639,8855,78109,2
test/ABC268/A/WA/34751535.c,0.1,true,test/ABC272/A/AC/35466163.c::main,4038,137312,22307,8734,106084,2
test/ABC268/A/WA/34751535.c,0.1,true,test/ABC268/A/AC/34744880.c::main,1408,114914,22314,8725,83696,2
test/ABC268/A/WA/34751535.c,0.1,true,test/ABC272/A/AC/35492247.c::main,462,105143,22768,8584,73642,2
test/ABC268/A/WA/34809860.c,0.1,false,test/ABC272/A/AC/35516200.c::main,10000,223926,22661,8212,192789,2
test/ABC268/A/WA/34809860.c,0.1,false,test/ABC267/A/AC/34537779.c::main,10000,223734,22268,8763,192405,2
test/ABC268/A/WA/34809860.c,0.1,false,test/ABC268/A/AC/34735856.c::main,10000,222647,22275,8407,191672,2
test/ABC268/A/WA/34809860.c,0.1,false,test/ABC265/A/AC/35216313.c::main,10000,222881,22621,8349,191698,2
test/ABC268/A/WA/34809860.c,0.1,false,test/ABC268/A/AC/34842085.c::main,10000,223036,22032,8395,192346,2
test/ABC268/A/WA/34852790.c,0.1,true,test/ABC271/A/AC/35287560.c::main,996,99275,22458,8656,67923,2
test/ABC268/A/WA/34852790.c,0.1,true,test/ABC272/A/AC/35471911.c::main_logic,741,98487,22647,8546,67163,2
test/ABC268/A/WA/34852790.c,0.1,true,test/ABC270/A/AC/35169825.c::main,1839,109606,22180,8614,78517,2
test/ABC268/A/WA/34852790.c,0.1,true,test/ABC268/A/AC/34742787.c::main,1543,105033,22468,8367,74041,2
test/ABC268/A/WA/34852790.c,0.1,true,test/ABC268/A/AC/34812138.c::main,208,96506,22563,8575,65211,2
test/ABC268/A/WA/34989492.c,0.1,false,test/ABC268/A/AC/34806103.c::main,10000,206471,23209,8541,174493,2
test/ABC268/A/WA/34989492.c,0.1,false,test/ABC268/A/AC/34901333.c::main,10000,208748,22625,8239,177637,2
test/ABC268/A/WA/34989492.c,0.1,false,test/ABC270/A/AC/35119485.c::main,10000,212056,22263,8177,181419,2
test/ABC268/A/WA/34989492.c,0.1,false,test/ABC266/A/AC/34884540.c::main,10000,206263,22406,8620,174946,2
test/ABC268/A/WA/34989492.c,0.1,false,test/ABC271/A/AC/35276318.c::main,10000,203677,22162,8381,172896,2
test/ABC268/A/WA/35403545.c,0.1,false,test/ABC270/A/AC/35095739.c::main,10000,153802,22250,8472,122816,2
test/ABC268/A/WA/35403545.c,0.1,false,test/ABC267/A/AC/34535499.c::main,10000,160153,22302,8362,129247,2
test/ABC268/A/WA/35403545.c,0.1,false,test/ABC267/A/AC/34589777.c::main,10000,149032,22595,8281,117911,2
test/ABC268/A/WA/35403545.c,0.1,false,test/ABC272/A/AC/35501312.c::main,10000,153858,22332,8262,122994,2
test/ABC268/A/WA/35403545.c,0.1,false,test/ABC267/A/AC/34545523.c::main,10000,153161,22291,8286,122288,2
test/ABC268/A/WA/35585114.c,0.1,false,test/ABC267/A/AC/34549773.c::main,10000,205488,22410,8685,174169,2
test/ABC268/A/WA/35585114.c,0.1,false,test/ABC270/A/AC/35557032.c::main,10000,208608,22363,8382,177644,2
test/ABC268/A/WA/35585114.c,0.1,false,test/ABC267/A/AC/34540251.c::main,10000,209202,22439,8450,178075,2
test/ABC268/A/WA/35585114.c,0.1,false,test/ABC267/A/AC/34589777.c::main,10000,207912,22749,8584,176315,2
test/ABC268/A/WA/35585114.c,0.1,false,test/ABC267/A/AC/34860131.c::main,10000,205036,22328,8854,173633,2
test/ABC268/A/WA/35585128.c,0.1,false,test/ABC267/A/AC/34537811.c::main,10000,194044,22376,8728,162677,2
test/ABC268/A/WA/35585128.c,0.1,false,test/ABC267/A/AC/34661016.c::main,10000,200731,22451,8565,169420,2
test/ABC268/A/WA/35585128.c,0.1,false,test/ABC272/A/AC/35515939.c::main,10000,194480,22242,8799,163137,2
test/ABC268/A/WA/35585128.c,0.1,false,test/ABC268/A/AC/34735934.c::main,10000,197193,22231,8659,166039,2
test/ABC268/A/WA/35585128.c,0.1,false,test/ABC270/A/AC/35122661.c::main,10000,198196,22379,8313,167281,2
test/ABC268/A/WA/35585228.c,0.1,false,test/ABC267/A/AC/34963495.c::main,10000,205787,22259,8593,174672,2
test/ABC268/A/WA/35585228.c,0.1,false,test/ABC267/A/AC/34591770.c::main,10000,213252,22454,8581,181941,2
test/ABC268/A/WA/35585228.c,0.1,false,test/ABC272/A/AC/35515939.c::main,10000,207038,21968,8579,176221,2
test/ABC268/A/WA/35585228.c,0.1,false,test/ABC265/A/AC/34207074.c::main,10000,210937,22512,8567,179643,2
test/ABC268/A/WA/35585228.c,0.1,false,test/ABC270/A/AC/35094196.c::output_array,10000,214591,22799,8664,182868,2
test/ABC269/A/WA/34922833.c,0.1,true,test/ABC269/A/AC/34976501.c::main,398,45969,22701,8116,15011,2
test/ABC269/A/WA/34922833.c,0.1,true,test/ABC269/A/AC/35331004.c::main,384,45651,22517,8217,14782,2
test/ABC269/A/WA/34922833.c,0.1,true,test/ABC269/A/AC/34922053.c::main,245,45232,22374,8178,14529,2
test/ABC269/A/WA/34922833.c,0.1,true,test/ABC269/A/AC/35033234.c::main,2640,60053,22751,8202,28945,2
test/ABC269/A/WA/34922833.c,0.1,true,test/ABC269/A/AC/34926969.c::main,1322,51278,23071,8067,19993,2
test/ABC269/A/WA/34927044.c,0.1,false,test/ABC269/A/AC/34923277.c::main,10000,107094,22602,7866,76403,2
test/ABC269/A/WA/34927044.c,0.1,false,test/ABC265/A/AC/34204296.c::main,10000,131097,22348,8032,100488,2
test/ABC269/A/WA/34927044.c,0.1,false,test/ABC270/A/AC/35097535.c::main,10000,112922,22095,8034,82589,2
test/ABC269/A/WA/34927044.c,0.1,false,test/ABC270/A/AC/35380208.c::main,10000,139017,22409,8185,108220,2
test/ABC269/A/WA/34927044.c,0.1,false,test/ABC270/A/AC/35098646.c::main,10000,129489,22283,8271,98675,2
test/ABC269/A/WA/34929225.c,0.1,false,test/ABC270/A/AC/35112898.c::main,10000,104654,22373,8326,73760,2
test/ABC269/A/WA/34929225.c,0.1,true,test/ABC269/A/AC/35085373.c::main,6881,105867,22521,8465,74703,2
test/ABC269/A/WA/34929225.c,0.1,false,test/ABC271/A/AC/35399034.c::main,10000,115046,22341,8092,84381,2
test/ABC269/A/WA/34929225.c,0.1,false,test/ABC272/A/AC/35471842.c::main,10000,102565,22538,7997,71818,2
test/ABC269/A/WA/34929225.c,0.1,false,test/ABC272/A/AC/35470929.c::main,10000,104543,22933,8435,72921,2
test/ABC269/A/WA/34946811.c,0.1,false,test/ABC267/A/AC/34661016.c::main,10000,87575,21887,8167,57321,2
test/ABC269/A/WA/34946811.c,0.1,false,test/ABC271/A/AC/35581631.c::main,10000,89339,22083,8370,58668,2
test/ABC269/A/WA/34946811.c,0.1,false,test/ABC269/A/AC/34973414.c::main,10000,89218,22439,8412,58156,2
test/ABC269/A/WA/34946811.c,0.1,false,test/ABC270/A/AC/35380208.c::main,10000,89952,22523,8500,58682,2
test/ABC269/A/WA/34946811.c,0.1,false,test/ABC270/A/AC/35176787.c::main,10000,89803,22961,8262,58389,2
test/ABC269/A/WA/35045796.c,0.1,false,test/ABC272/A/AC/35470985.c::main,10000,98853,22361,7960,68339,2
test/ABC269/A/WA/35045796.c,0.1,false,test/ABC272/A/AC/35483230.c::main,10000,99210,22205,8123,68719,2
test/ABC269/A/WA/35045796.c,0.1,true,test/ABC271/A/AC/35389124.c::main,7305,86632,22357,8223,55860,2
test/ABC269/A/WA/35045796.c,0.1,false,test/ABC269/A/AC/34919216.c::main,10000,123384,22471,8063,92615,2
test/ABC269/A/WA/35045796.c,0.1,true,test/ABC271/A/AC/35290490.c::main,2979,59819,22460,8186,29006,2
test/ABC269/A/WA/35062760.c,0.1,true,test/ABC269/A/AC/34989066.c::main,305,45222,22370,8424,14301,2
test/ABC269/A/WA/35062760.c,0.1,true,test/ABC269/A/AC/34953188.c::main,536,46282,22537,8283,15331,2
test/ABC269/A/WA/35062760.c,0.1,true,test/ABC266/A/AC/34370146.c::main,3896,72130,22173,8581,41213,2
test/ABC269/A/WA/35062760.c,0.1,true,test/ABC269/A/AC/35024688.c::main,232,45222,22399,8088,14589,2
test/ABC269/A/WA/35062760.c,0.1,true,test/ABC269/A/AC/35024688.c::main,3464,65663,22197,8213,35104,2
test/ABC269/A/WA/35062823.c,0.1,true,test/ABC269/A/AC/34922054.c::main,993,48220,22741,7933,17414,2
test/ABC269/A/WA/35062823.c,0.1,true,test/ABC269/A/AC/35426980.c::main,688,48111,22184,8270,17523,2
test/ABC269/A/WA/35062823.c,0.1,true,test/ABC269/A/AC/34932903.c::main,694,47101,22537,8385,16053,2
test/ABC269/A/WA/35062823.c,0.1,true,test/ABC269/A/AC/35084634.c::main,690,46770,22183,7925,16464,2
test/ABC269/A/WA/35062823.c,0.1,true,test/ABC269/A/AC/34973414.c::main,1594,52304,22368,8306,21483,2
test/ABC269/A/WA/35063446.c,0.1,true,test/ABC269/A/AC/34976501.c::main,162,44698,22303,8386,13855,2
test/ABC269/A/WA/35063446.c,0.1,true,test/ABC269/A/AC/34921998.c::main,84,45104,22490,8473,13982,2
test/ABC269/A/WA/35063446.c,0.1,true,test/ABC269/A/AC/35426980.c::main,305,45224,22246,8101,14751,2
test/ABC269/A/WA/35063446.c,0.1,true,test/ABC269/A/AC/34923810.c::main,1259,53145,22164,8063,22784,2
test/ABC269/A/WA/35063446.c,0.1,true,test/ABC269/A/AC/34920360.c::main,2804,65208,22624,8123,34310,2
test/ABC269/A/WA/35064636.c,0.1,true,test/ABC269/A/AC/34923172.c::main_logic,1162,49941,22476,8044,19284,2
test/ABC269/A/WA/35064636.c,0.1,true,test/ABC269/A/AC/34924326.c::main,414,46055,22536,7855,15535,2
test/ABC269/A/WA/35064636.c,0.1,true,test/ABC269/A/AC/34922185.c::main,747,47079,22109,8093,16732,2
test/ABC269/A/WA/35064636.c,0.1,true,test/ABC269/A/AC/35156870.c::main,1351,54705,22269,8017,24265,2
test/ABC269/A/WA/35064636.c,0.1,true,test/ABC269/A/AC/35004420.c::main,3658,65158,22234,8073,34686,2
test/ABC269/A/WA/35242382.c,0.1,true,test/ABC269/A/AC/35331004.c::main,51,44576,22125,8337,13953,2
test/ABC269/A/WA/35242382.c,0.1,true,,36,43970,21972,8130,13742,2
test/ABC269/A/WA/35242382.c,0.1,true,test/ABC267/A/AC/35457188.c::main,75,44683,22006,8385,14124,2
test/ABC269/A/WA/35242382.c,0.1,true,,32,43194,21989,7984,13095,2
test/ABC269/A/WA/35242382.c,0.1,true,test/ABC268/A/AC/35270532.c::main,40,43476,22176,8041,13130,2
test/ABC269/A/WA/35242390.c,0.1,true,test/ABC266/A/AC/34382586.c::main,32,44221,22353,8162,13562,2
test/ABC269/A/WA/35242390.c,0.1,true,test/ABC265/A/AC/34325472.c::main,42,44251,22473,8145,13504,2
test/ABC269/A/WA/35242390.c,0.1,true,test/ABC269/A/AC/34919216.c::main,37,43951,21978,8240,13594,2
test/ABC269/A/WA/35242390.c,0.1,true,,40,43372,22205,8025,13016,2
test/ABC269/A/WA/35242390.c,0.1,true,test/ABC265/A/AC/34213179.c::main,35,44774,22543,8145,13945,2
test/ABC269/A/WA/35356573.c,0.1,false,test/ABC270/A/AC/35259663.c::main,10000,109570,22550,7916,78923,2
test/ABC269/A/WA/35356573.c,0.1,false,test/ABC265/A/AC/34357769.c::main,10000,111220,22171,7969,80804,2
test/ABC269/A/WA/35356573.c,0.1,false,test/ABC270/A/AC/35361196.c::main,10000,109278,22157,8268,78601,2
test/ABC269/A/WA/35356573.c,0.1,false,test/ABC268/A/AC/34733942.c::main,10000,106820,22261,8130,76148,2
test/ABC269/A/WA/35356573.c,0.1,false,test/ABC270/A/AC/35399213.c::main,10000,104347,22428,8033,73641,2
test/ABC270/A/WA/35094867.c,0.1,true,test/ABC270/A/AC/35145227.c::main,252,90672,22615,8334,59573,2
test/ABC270/A/WA/35094867.c,0.1,true,test/ABC270/A/AC/35092184.c::main,114,89342,21939,8321,58952,2
test/ABC270/A/WA/35094867.c,0.1,true,test/ABC265/A/AC/34777152.c::main,697,91593,22112,8201,61148,2
test/ABC270/A/WA/35094867.c,0.1,true,test/ABC270/A/AC/35100686.c::main_logic,952,92967,22203,8337,62285,2
test/ABC270/A/WA/35094867.c,0.1,true,test/ABC268/A/AC/34729399.c::main,676,91604,21989,8208,61221,2
test/ABC270/A/WA/35096720.c,0.1,true,test/ABC268/A/AC/34887049.c::main,523,91504,22494,8074,60802,2
test/ABC270/A/WA/35096720.c,0.1,true,test/ABC270/A/AC/35137542.c::main,762,93514,22660,8335,62343,2
test/ABC270/A/WA/35096720.c,0.1,true,test/ABC268/A/AC/34770450.c::main,51,89611,22619,8202,58658,2
test/ABC270/A/WA/35096720.c,0.1,true,test/ABC271/A/AC/35285498.c::main,87,89201,22261,8067,58742,2
test/ABC270/A/WA/35096720.c,0.1,true,test/ABC271/A/AC/35285498.c::main,295,89992,22152,8328,59324,2
test/ABC270/A/WA/35098023.c,0.1,true,test/ABC270/A/AC/35557032.c::main,784,115062,22291,8343,84292,2
test/ABC270/A/WA/35098023.c,0.1,true,test/ABC267/A/AC/34537724.c::main,333,113211,22139,8219,82722,2
test/ABC270/A/WA/35098023.c,0.1,true,test/ABC270/A/AC/35111215.c::main,1481,120994,22800,8522,89528,2
test/ABC270/A/WA/35098023.c,0.1,true,test/ABC270/A/AC/35094196.c::output_array,83,112532,22684,8700,80971,2
test/ABC270/A/WA/35098023.c,0.1,true,test/ABC272/A/AC/35495010.c::main,718,116797,22389,8486,85778,2
test/ABC270/A/WA/35103589.c,0.1,true,test/ABC270/A/AC/35169825.c::main,316,79982,22497,8632,48718,2
test/ABC270/A/WA/35103589.c,0.1,true,test/ABC268/A/AC/34727631.c::main,1359,90113,22981,8734,58263,2
test/ABC270/A/WA/35103589.c,0.1,true,test/ABC270/A/AC/35149570.c::main,5746,119702,22715,8634,88117,2
test/ABC270/A/WA/35103589.c,0.1,true,test/ABC272/A/AC/35561992.c::main,187,79691,22220,8714,48610,2
test/ABC270/A/WA/35103589.c,0.1,true,test/ABC265/A/AC/34275800.c::main,1142,85508,22370,8666,54315,2
