target,threshold,is_repaired,used_function_name,pop_count,execution_time,preprocessing_time,similarity_calculation_time,repair_time,tag
test/ABC270/A/WA/35110132.c,0.1,true,test/ABC271/A/AC/35287560.c::main,36,101203,22452,9206,69417,2
test/ABC270/A/WA/35110132.c,0.1,true,test/ABC271/A/AC/35285630.c::main,2484,115563,22607,9521,83238,2
test/ABC270/A/WA/35110132.c,0.1,true,test/ABC271/A/AC/35287560.c::main,4288,137960,22419,9264,106048,2
test/ABC270/A/WA/35110132.c,0.1,true,test/ABC270/A/AC/35385451.c::main,3813,126683,22395,9319,94797,2
test/ABC270/A/WA/35110132.c,0.1,true,test/ABC270/A/AC/35385451.c::main,2186,114199,22528,9599,81890,2
test/ABC270/A/WA/35147761.c,0.1,false,test/ABC270/A/AC/35380208.c::main,10000,242757,22634,8531,211356,2
test/ABC270/A/WA/35147761.c,0.1,false,test/ABC265/A/AC/34345650.c::main,10000,240246,22789,8845,208378,2
test/ABC270/A/WA/35147761.c,0.1,true,test/ABC271/A/AC/35276318.c::main,1199,167322,22761,8588,135787,2
test/ABC270/A/WA/35147761.c,0.1,true,test/ABC270/A/AC/35138353.c::main,4446,195241,22858,8574,163487,2
test/ABC270/A/WA/35147761.c,0.1,true,test/ABC271/A/AC/35516159.c::main,1259,167543,22902,8370,136117,2
test/ABC270/A/WA/35193667.c,0.1,false,test/ABC272/A/AC/35471911.c::main,10000,159496,22441,8601,128226,2
test/ABC270/A/WA/35193667.c,0.1,true,test/ABC270/A/AC/35399213.c::main,2000,110286,22339,8603,79178,2
test/ABC270/A/WA/35193667.c,0.1,false,test/ABC265/A/AC/34205732.c::main,10000,172624,22222,8778,141328,2
test/ABC270/A/WA/35193667.c,0.1,true,test/ABC270/A/AC/35233868.c::main,6091,136637,22777,8667,104969,2
test/ABC270/A/WA/35193667.c,0.1,true,test/ABC270/A/AC/35093554.c::main,830,92487,22252,8400,61628,2
test/ABC270/A/WA/35197374.c,0.1,false,test/ABC270/A/AC/35113302.c::main,10000,160827,22645,8516,129440,2
test/ABC270/A/WA/35197374.c,0.1,false,test/ABC270/A/AC/35129661.c::main,10000,191464,22607,8487,160087,2
test/ABC270/A/WA/35197374.c,0.1,false,test/ABC269/A/AC/35048496.c::main,10000,193707,21977,8660,162843,2
test/ABC270/A/WA/35197374.c,0.1,true,test/ABC268/A/AC/34961252.c::main,9466,181997,22359,8333,151099,2
test/ABC270/A/WA/35197374.c,0.1,false,test/ABC269/A/AC/35563468.c::main,10000,180201,22562,8479,148909,2
test/ABC270/A/WA/35197533.c,0.1,false,test/ABC272/A/AC/35471394.c::main,10000,182181,22570,8450,150909,2
test/ABC270/A/WA/35197533.c,0.1,true,test/ABC270/A/AC/35384974.c::main,4649,135467,22852,8187,104257,2
test/ABC270/A/WA/35197533.c,0.1,false,test/ABC270/A/AC/35115500.c::main,10000,185597,22745,8705,153875,2
test/ABC270/A/WA/35197533.c,0.1,true,test/ABC270/A/AC/35149570.c::main,7926,171793,22438,8687,140456,2
test/ABC270/A/WA/35197533.c,0.1,true,test/ABC270/A/AC/35093554.c::main,1354,105252,22307,8354,74449,2
test/ABC270/A/WA/35391515.c,0.1,false,test/ABC271/A/AC/35287560.c::main,10000,176444,22512,9160,144466,2
test/ABC270/A/WA/35391515.c,0.1,false,test/ABC271/A/AC/35420077.c::main,10000,184926,22596,8922,153181,2
test/ABC270/A/WA/35391515.c,0.1,false,test/ABC271/A/AC/35287560.c::main,10000,162434,22217,8868,131118,2
test/ABC270/A/WA/35391515.c,0.1,false,test/ABC271/A/AC/35285498.c::main,10000,164724,22619,8993,132842,2
test/ABC270/A/WA/35391515.c,0.1,false,test/ABC270/A/AC/35101676.c::main,10000,162295,22195,8691,131196,2
test/ABC270/A/WA/35391619.c,0.1,true,test/ABC271/A/AC/35277402.c::main,1707,110396,22648,8602,78928,2
test/ABC270/A/WA/35391619.c,0.1,true,test/ABC270/A/AC/35385451.c::main,3481,109176,22637,8457,77922,2
test/ABC270/A/WA/35391619.c,0.1,true,test/ABC270/A/AC/35110339.c::main,1474,96904,22066,8586,66095,2
test/ABC270/A/WA/35391619.c,0.1,true,test/ABC271/A/AC/35285498.c::main,665,93572,22507,8647,62240,2
test/ABC270/A/WA/35391619.c,0.1,true,test/ABC271/A/AC/35458089.c::main,47,89940,22660,8431,58711,2
test/ABC270/A/WA/35391719.c,0.1,true,test/ABC270/A/AC/35385451.c::main,287,113597,22109,9026,82288,2
test/ABC270/A/WA/35391719.c,0.1,true,test/ABC270/A/AC/35385451.c::main,825,116184,22256,8835,84943,2
test/ABC270/A/WA/35391719.c,0.1,true,test/ABC271/A/AC/35287560.c::main,5431,144066,22004,8576,113300,2
test/ABC270/A/WA/35391719.c,0.1,true,test/ABC267/A/AC/34537724.c::main,641,114672,22438,8607,83488,2
test/ABC270/A/WA/35391719.c,0.1,true,test/ABC270/A/AC/35160108.c::main,1271,121366,22387,8634,90208,2
test/ABC271/A/WA/35281322.c,0.1,false,test/ABC265/A/AC/34231450.c::main,10000,213122,22370,8788,181747,2
test/ABC271/A/WA/35281322.c,0.1,true,test/ABC271/A/AC/35271629.c::main,1102,120792,22589,8674,89376,2
test/ABC271/A/WA/35281322.c,0.1,false,test/ABC265/A/AC/34239656.c::main,10000,189205,22226,8990,157699,2
test/ABC271/A/WA/35281322.c,0.1,false,test/ABC271/A/AC/35319534.c::main,10000,192159,22606,9047,160241,2
test/ABC271/A/WA/35281322.c,0.1,false,test/ABC271/A/AC/35420077.c::main,10000,172092,22408,8844,140624,2
test/ABC271/A/WA/35283368.c,0.1,true,test/ABC268/A/AC/34732575.c::main,4608,145159,21946,8504,114533,2
test/ABC271/A/WA/35283368.c,0.1,true,test/ABC269/A/AC/34934196.c::main,2860,119978,21885,8330,89589,2
test/ABC271/A/WA/35283368.c,0.1,true,test/ABC271/A/AC/35343521.c::main,1080,100501,22664,8723,68942,2
test/ABC271/A/WA/35283368.c,0.1,true,test/ABC272/A/AC/35476559.c::main,4116,134731,22073,8361,104113,2
test/ABC271/A/WA/35283368.c,0.1,true,test/ABC271/A/AC/35386249.c::main,266,96025,22147,8426,65319,2
test/ABC271/A/WA/35283446.c,0.1,false,test/ABC270/A/AC/35115224.c::main,10000,144185,22345,8879,112712,2
test/ABC271/A/WA/35283446.c,0.1,false,test/ABC271/A/AC/35331885.c::main,10000,117322,22315,8642,86183,2
test/ABC271/A/WA/35283446.c,0.1,false,test/ABC267/A/AC/35212965.c::main,10000,109713,22353,8502,78663,2
test/ABC271/A/WA/35283446.c,0.1,false,test/ABC270/A/AC/35441732.c::main,10000,123826,22137,8495,92963,2
test/ABC271/A/WA/35283446.c,0.1,false,test/ABC267/A/AC/34608714.c::main,10000,110123,22426,8665,78780,2
test/ABC271/A/WA/35284163.c,0.1,false,test/ABC266/A/AC/34513371.c::main,10000,132784,22543,8554,101492,2
test/ABC271/A/WA/35284163.c,0.1,false,test/ABC271/A/AC/35455259.c::main,10000,134386,21940,8408,103779,2
test/ABC271/A/WA/35284163.c,0.1,false,test/ABC271/A/AC/35278486.c::main,10000,107199,22556,8461,75970,2
test/ABC271/A/WA/35284163.c,0.1,false,test/ABC270/A/AC/35095739.c::main,10000,128072,22598,8658,96596,2
test/ABC271/A/WA/35284163.c,0.1,false,test/ABC271/A/AC/35284976.c::main,10000,130317,22278,8810,98992,2
test/ABC271/A/WA/35286559.c,0.1,false,test/ABC271/A/AC/35284976.c::main,10000,144771,22548,8787,113176,2
test/ABC271/A/WA/35286559.c,0.1,false,test/ABC271/A/AC/35284976.c::main,10000,169276,22120,8704,138200,2
test/ABC271/A/WA/35286559.c,0.1,false,test/ABC271/A/AC/35274809.c::main,10000,144156,22678,8712,112485,2
test/ABC271/A/WA/35286559.c,0.1,false,test/ABC271/A/AC/35284976.c::main,10000,137540,22467,8656,106206,2
test/ABC271/A/WA/35286559.c,0.1,false,test/ABC271/A/AC/35305973.c::main,10000,153908,22612,8671,122210,2
test/ABC271/A/WA/35293994.c,0.1,false,test/ABC271/A/AC/35343521.c::main,10000,108454,22069,8740,77441,2
test/ABC271/A/WA/35293994.c,0.1,false,test/ABC270/A/AC/35129661.c::main,10000,128865,21978,8925,97725,2
test/ABC271/A/WA/35293994.c,0.1,false,test/ABC271/A/AC/35305973.c::main,10000,125478,22499,8733,93997,2
test/ABC271/A/WA/35293994.c,0.1,false,test/ABC271/A/AC/35306517.c::main,10000,128144,22453,8443,97050,2
test/ABC271/A/WA/35293994.c,0.1,false,test/ABC267/A/AC/34722745.c::main,10000,125700,22322,8406,94696,2
test/ABC271/A/WA/35298251.c,0.1,false,test/ABC271/A/AC/35287560.c::main,10000,129202,22231,8856,97901,2
test/ABC271/A/WA/35298251.c,0.1,false,test/ABC270/A/AC/35094839.c::main,10000,134593,22315,8969,103013,2
test/ABC271/A/WA/35298251.c,0.1,false,test/ABC270/A/AC/35390933.c::main,10000,123595,22277,8557,92536,2
test/ABC271/A/WA/35298251.c,0.1,false,test/ABC270/A/AC/35176787.c::main,10000,124059,22501,8817,92496,2
test/ABC271/A/WA/35298251.c,0.1,false,test/ABC265/A/AC/34215149.c::main,10000,132255,22834,8602,100596,2
test/ABC271/A/WA/35299447.c,0.1,false,test/ABC267/A/AC/34533448.c::main,10000,116861,22875,8614,85181,2
test/ABC271/A/WA/35299447.c,0.1,false,test/ABC271/A/AC/35280073.c::main,10000,126716,22253,8792,95460,2
test/ABC271/A/WA/35299447.c,0.1,false,test/ABC267/A/AC/34661016.c::main,10000,126999,22203,8748,95795,2
test/ABC271/A/WA/35299447.c,0.1,false,test/ABC265/A/AC/34959503.c::main,10000,117353,22419,8985,85728,2
test/ABC271/A/WA/35299447.c,0.1,false,test/ABC265/A/AC/34275800.c::main,10000,126286,22275,9099,94595,2
test/ABC271/A/WA/35307523.c,0.1,true,test/ABC266/A/AC/35215880.c::main,32,71913,22357,8991,40375,2
test/ABC271/A/WA/35307523.c,0.1,true,test/ABC268/A/AC/35571556.c::main,32,66822,22102,8800,35795,2
test/ABC271/A/WA/35307523.c,0.1,true,test/ABC268/A/AC/35580955.c::main,35,67297,22242,8847,36059,2
test/ABC271/A/WA/35307523.c,0.1,true,test/ABC270/A/AC/35183770.c::main,34,67517,22662,8744,35981,2
test/ABC271/A/WA/35307523.c,0.1,true,test/ABC272/A/AC/35471727.c::main,32,70547,22332,8579,39507,2
test/ABC271/A/WA/35322747.c,0.1,true,test/ABC270/A/AC/35115224.c::main,7327,128291,22486,8337,97256,2
test/ABC271/A/WA/35322747.c,0.1,true,test/ABC271/A/AC/35305973.c::main,8977,141440,21911,8506,110792,2
test/ABC271/A/WA/35322747.c,0.1,true,test/ABC267/A/AC/34580899.c::main,3222,93831,22550,8519,62561,2
test/ABC271/A/WA/35322747.c,0.1,true,test/ABC268/A/AC/34859574.c::main,9832,167690,22386,8547,136455,2
test/ABC271/A/WA/35322747.c,0.1,true,test/ABC271/A/AC/35295440.c::main,6449,136744,22194,8615,105715,2
test/ABC271/A/WA/35333619.c,0.1,false,test/ABC268/A/AC/34799093.c::main,10000,220290,22435,8353,189250,2
test/ABC271/A/WA/35333619.c,0.1,false,test/ABC270/A/AC/35244405.c::main,10000,222639,22275,8619,191447,2
test/ABC271/A/WA/35333619.c,0.1,true,test/ABC271/A/AC/35420077.c::main,2796,128349,22409,8731,97055,2
test/ABC271/A/WA/35333619.c,0.1,false,test/ABC267/A/AC/34589777.c::main,10000,218689,22505,8681,187294,2
test/ABC271/A/WA/35333619.c,0.1,false,test/ABC268/A/AC/34740660.c::main,10000,227022,22360,8532,195858,2
test/ABC271/A/WA/35376049.c,0.1,false,test/ABC271/A/AC/35278318.c::main,10000,290334,22344,8603,259099,2
test/ABC271/A/WA/35376049.c,0.1,false,test/ABC265/A/AC/34275800.c::main,10000,305469,22540,8717,273943,2
test/ABC271/A/WA/35376049.c,0.1,true,test/ABC271/A/AC/35275824.c::main,437,187072,22801,8730,155390,2
test/ABC271/A/WA/35376049.c,0.1,true,test/ABC270/A/AC/35113302.c::main,4858,244747,22553,8426,213594,2
test/ABC271/A/WA/35376049.c,0.1,false,test/ABC271/A/AC/35289630.c::main,10000,294387,22495,8715,262886,2
test/ABC272/A/WA/35469736.c,0.1,true,test/ABC265/A/AC/34959503.c::main,1849,70464,22143,8007,40167,2
test/ABC272/A/WA/35469736.c,0.1,true,test/ABC272/A/AC/35494533.c::main,904,63103,21695,8460,32818,2
test/ABC272/A/WA/35469736.c,0.1,true,test/ABC265/A/AC/34357769.c::main,771,62343,22511,8220,31467,2
test/ABC272/A/WA/35469736.c,0.1,true,test/ABC270/A/AC/35557032.c::main,469,61124,22095,8109,30764,2
test/ABC272/A/WA/35469736.c,0.1,true,test/ABC272/A/AC/35467992.c::main,42,56294,22457,8243,25442,2
test/ABC272/A/WA/35474232.c,0.1,false,test/ABC272/A/AC/35469031.c::main,10000,155739,22205,8269,124999,2
test/ABC272/A/WA/35474232.c,0.1,false,test/ABC271/A/AC/35304357.c::main,10000,150856,22521,8077,120052,2
test/ABC272/A/WA/35474232.c,0.1,false,test/ABC270/A/AC/35113302.c::main,10000,159347,22332,8273,128484,2
test/ABC272/A/WA/35474232.c,0.1,false,test/ABC270/A/AC/35103105.c::main,10000,155022,22395,8308,124086,2
test/ABC272/A/WA/35474232.c,0.1,false,test/ABC268/A/AC/34731948.c::main,10000,147444,22677,8563,115964,2
test/ABC272/A/WA/35476308.c,0.1,true,test/ABC268/A/AC/34732752.c::main,1537,106266,22591,8436,75090,2
test/ABC272/A/WA/35476308.c,0.1,true,test/ABC268/A/AC/34756292.c::main,6460,155917,21966,8316,125419,2
test/ABC272/A/WA/35476308.c,0.1,true,test/ABC269/A/AC/34921759.c::main,4051,130363,22352,8344,99497,2
test/ABC272/A/WA/35476308.c,0.1,true,test/ABC272/A/AC/35501312.c::main,2829,116420,22393,8725,85117,2
test/ABC272/A/WA/35476308.c,0.1,true,test/ABC268/A/AC/34753071.c::main,1108,100022,22372,8381,69130,2
test/ABC272/A/WA/35476825.c,0.1,false,test/ABC272/A/AC/35552156.c::main,10000,146189,22480,8749,114756,2
test/ABC272/A/WA/35476825.c,0.1,false,test/ABC271/A/AC/35331430.c::main,10000,162050,22430,8525,130877,2
test/ABC272/A/WA/35476825.c,0.1,false,test/ABC268/A/AC/34749355.c::main,10000,166523,22330,8595,135364,2
test/ABC272/A/WA/35476825.c,0.1,false,test/ABC270/A/AC/35156600.c::main,10000,161384,22235,8401,130518,2
test/ABC272/A/WA/35476825.c,0.1,false,test/ABC270/A/AC/35105766.c::main,10000,150302,22493,8477,119130,2
test/ABC272/A/WA/35478511.c,0.1,false,test/ABC270/A/AC/35115224.c::main,10000,157347,22205,8376,126487,2
test/ABC272/A/WA/35478511.c,0.1,false,test/ABC270/A/AC/35384974.c::main,10000,159602,22251,7918,129195,2
test/ABC272/A/WA/35478511.c,0.1,false,test/ABC270/A/AC/35176787.c::main,10000,161843,22471,8435,130652,2
test/ABC272/A/WA/35478511.c,0.1,false,test/ABC272/A/AC/35552828.c::main,10000,159762,22422,8235,128826,2
test/ABC272/A/WA/35478511.c,0.1,false,test/ABC265/A/AC/34589600.c::main,10000,161151,22174,8147,130568,2
test/ABC272/A/WA/35482319.c,0.1,false,test/ABC272/A/AC/35473836.c::main,10000,252504,22445,8800,221031,2
test/ABC272/A/WA/35482319.c,0.1,false,test/ABC270/A/AC/35115224.c::main,10000,242012,22518,8412,210878,2
test/ABC272/A/WA/35482319.c,0.1,false,test/ABC270/A/AC/35113302.c::main,10000,251645,22313,8667,220402,2
test/ABC272/A/WA/35482319.c,0.1,false,test/ABC270/A/AC/35098646.c::main,10000,237871,22280,8570,206759,2
test/ABC272/A/WA/35482319.c,0.1,false,test/ABC270/A/AC/35176787.c::main,10000,248989,22436,8615,217690,2
test/ABC272/A/WA/35482755.c,0.1,false,test/ABC270/A/AC/35106730.c::main,10000,246657,22735,8675,215022,2
test/ABC272/A/WA/35482755.c,0.1,false,test/ABC268/A/AC/34733712.c::main,10000,243839,22288,8718,212606,2
test/ABC272/A/WA/35482755.c,0.1,false,test/ABC270/A/AC/35111191.c::check,10000,240419,22348,8648,209205,2
test/ABC272/A/WA/35482755.c,0.1,false,test/ABC267/A/AC/34546242.c::main,10000,236360,21819,8552,205780,2
test/ABC272/A/WA/35482755.c,0.1,false,test/ABC270/A/AC/35129661.c::main,10000,240206,22320,8668,208919,2
test/ABC272/A/WA/35484712.c,0.1,true,test/ABC272/A/AC/35470432.c::main,2446,115560,22551,8734,84087,2
test/ABC272/A/WA/35484712.c,0.1,true,test/ABC268/A/AC/34739904.c::main,4793,132384,22439,8543,101239,2
test/ABC272/A/WA/35484712.c,0.1,true,test/ABC268/A/AC/34742101.c::main,4724,136098,22601,8455,104860,2
test/ABC272/A/WA/35484712.c,0.1,true,test/ABC268/A/AC/35063764.c::main,630,96986,22141,8412,66295,2
test/ABC272/A/WA/35484712.c,0.1,true,test/ABC268/A/AC/35580955.c::main,1736,105676,22325,8297,74896,2
test/ABC272/A/WA/35485772.c,0.1,false,test/ABC270/A/AC/35380208.c::main,10000,247580,21910,8418,217033,2
test/ABC272/A/WA/35485772.c,0.1,false,test/ABC270/A/AC/35129661.c::main,10000,249549,22334,8657,218278,2
test/ABC272/A/WA/35485772.c,0.1,false,test/ABC267/A/AC/34537779.c::main,10000,249830,22363,8317,218890,2
test/ABC272/A/WA/35485772.c,0.1,false,test/ABC271/A/AC/35399034.c::main,10000,252809,21876,8625,222089,2
test/ABC272/A/WA/35485772.c,0.1,true,test/ABC271/A/AC/35287201.c::main,6381,186234,22357,8919,154712,2
test/ABC272/A/WA/35487654.c,0.1,false,test/ABC269/A/AC/34921756.c::main,10000,157368,22390,8225,126532,2
test/ABC272/A/WA/35487654.c,0.1,false,test/ABC265/A/AC/34222461.c::main,10000,154623,22144,8244,124035,2
test/ABC272/A/WA/35487654.c,0.1,false,test/ABC270/A/AC/35399213.c::main,10000,163045,22335,8322,132132,2
test/ABC272/A/WA/35487654.c,0.1,false,test/ABC268/A/AC/35061552.c::main,10000,157392,21933,8557,126650,2
test/ABC272/A/WA/35487654.c,0.1,false,test/ABC265/A/AC/34204296.c::main,10000,157459,21845,8163,127216,2
test/ABC272/A/WA/35520784.c,0.1,false,test/ABC267/A/AC/34537811.c::main,10000,155482,21913,8438,124865,2
test/ABC272/A/WA/35520784.c,0.1,false,test/ABC270/A/AC/35197025.c::main,10000,144463,22790,8283,113184,2
test/ABC272/A/WA/35520784.c,0.1,false,test/ABC270/A/AC/35233868.c::main,10000,145471,22366,8517,114342,2
test/ABC272/A/WA/35520784.c,0.1,false,test/ABC267/A/AC/34661016.c::main,10000,146848,22125,8219,116272,2
test/ABC272/A/WA/35520784.c,0.1,false,test/ABC267/A/AC/34860131.c::main,10000,151262,22438,8264,120274,2
test/ABC272/A/WA/35520843.c,0.1,false,test/ABC271/A/AC/35280080.c::main,10000,127677,22215,8081,97188,2
test/ABC272/A/WA/35520843.c,0.1,false,test/ABC270/A/AC/35361689.c::main,10000,127352,22509,8219,96443,2
test/ABC272/A/WA/35520843.c,0.1,false,test/ABC270/A/AC/35197025.c::main,10000,129489,22623,8226,98371,2
test/ABC272/A/WA/35520843.c,0.1,false,test/ABC270/A/AC/35129661.c::main,10000,129465,22330,8520,98407,2
test/ABC272/A/WA/35520843.c,0.1,false,test/ABC270/A/AC/35129661.c::main,10000,124762,22018,8043,94506,2
